C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0048.jpg,..\Lab2\dataset\cat\0048.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0049.jpg,..\Lab2\dataset\cat\0049.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0050.jpg,..\Lab2\dataset\cat\0050.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0051.jpg,..\Lab2\dataset\cat\0051.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0052.jpg,..\Lab2\dataset\cat\0052.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0053.jpg,..\Lab2\dataset\cat\0053.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0054.jpg,..\Lab2\dataset\cat\0054.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0055.jpg,..\Lab2\dataset\cat\0055.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0056.jpg,..\Lab2\dataset\cat\0056.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0057.jpg,..\Lab2\dataset\cat\0057.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0058.jpg,..\Lab2\dataset\cat\0058.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0059.jpg,..\Lab2\dataset\cat\0059.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0060.jpg,..\Lab2\dataset\cat\0060.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0061.jpg,..\Lab2\dataset\cat\0061.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0062.jpg,..\Lab2\dataset\cat\0062.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0063.jpg,..\Lab2\dataset\cat\0063.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0064.jpg,..\Lab2\dataset\cat\0064.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0065.jpg,..\Lab2\dataset\cat\0065.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0066.jpg,..\Lab2\dataset\cat\0066.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0067.jpg,..\Lab2\dataset\cat\0067.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0068.jpg,..\Lab2\dataset\cat\0068.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0069.jpg,..\Lab2\dataset\cat\0069.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0070.jpg,..\Lab2\dataset\cat\0070.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0071.jpg,..\Lab2\dataset\cat\0071.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0072.jpg,..\Lab2\dataset\cat\0072.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0073.jpg,..\Lab2\dataset\cat\0073.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0074.jpg,..\Lab2\dataset\cat\0074.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0075.jpg,..\Lab2\dataset\cat\0075.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0076.jpg,..\Lab2\dataset\cat\0076.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0077.jpg,..\Lab2\dataset\cat\0077.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0078.jpg,..\Lab2\dataset\cat\0078.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0079.jpg,..\Lab2\dataset\cat\0079.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0080.jpg,..\Lab2\dataset\cat\0080.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0081.jpg,..\Lab2\dataset\cat\0081.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0082.jpg,..\Lab2\dataset\cat\0082.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0083.jpg,..\Lab2\dataset\cat\0083.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0084.jpg,..\Lab2\dataset\cat\0084.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0085.jpg,..\Lab2\dataset\cat\0085.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0086.jpg,..\Lab2\dataset\cat\0086.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0087.jpg,..\Lab2\dataset\cat\0087.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0088.jpg,..\Lab2\dataset\cat\0088.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0089.jpg,..\Lab2\dataset\cat\0089.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0090.jpg,..\Lab2\dataset\cat\0090.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0091.jpg,..\Lab2\dataset\cat\0091.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0092.jpg,..\Lab2\dataset\cat\0092.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0093.jpg,..\Lab2\dataset\cat\0093.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0094.jpg,..\Lab2\dataset\cat\0094.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0095.jpg,..\Lab2\dataset\cat\0095.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0096.jpg,..\Lab2\dataset\cat\0096.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0097.jpg,..\Lab2\dataset\cat\0097.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0098.jpg,..\Lab2\dataset\cat\0098.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0099.jpg,..\Lab2\dataset\cat\0099.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0100.jpg,..\Lab2\dataset\cat\0100.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0101.jpg,..\Lab2\dataset\cat\0101.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0102.jpg,..\Lab2\dataset\cat\0102.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0103.jpg,..\Lab2\dataset\cat\0103.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0104.jpg,..\Lab2\dataset\cat\0104.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0105.jpg,..\Lab2\dataset\cat\0105.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0106.jpg,..\Lab2\dataset\cat\0106.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0107.jpg,..\Lab2\dataset\cat\0107.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0108.jpg,..\Lab2\dataset\cat\0108.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0109.jpg,..\Lab2\dataset\cat\0109.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0110.jpg,..\Lab2\dataset\cat\0110.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0111.jpg,..\Lab2\dataset\cat\0111.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0112.jpg,..\Lab2\dataset\cat\0112.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0113.jpg,..\Lab2\dataset\cat\0113.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0114.jpg,..\Lab2\dataset\cat\0114.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0115.jpg,..\Lab2\dataset\cat\0115.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0116.jpg,..\Lab2\dataset\cat\0116.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0117.jpg,..\Lab2\dataset\cat\0117.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0118.jpg,..\Lab2\dataset\cat\0118.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0119.jpg,..\Lab2\dataset\cat\0119.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0120.jpg,..\Lab2\dataset\cat\0120.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0121.jpg,..\Lab2\dataset\cat\0121.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0122.jpg,..\Lab2\dataset\cat\0122.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0123.jpg,..\Lab2\dataset\cat\0123.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0124.jpg,..\Lab2\dataset\cat\0124.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0125.jpg,..\Lab2\dataset\cat\0125.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0126.jpg,..\Lab2\dataset\cat\0126.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0127.jpg,..\Lab2\dataset\cat\0127.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0128.jpg,..\Lab2\dataset\cat\0128.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0129.jpg,..\Lab2\dataset\cat\0129.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0130.jpg,..\Lab2\dataset\cat\0130.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0131.jpg,..\Lab2\dataset\cat\0131.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0132.jpg,..\Lab2\dataset\cat\0132.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0133.jpg,..\Lab2\dataset\cat\0133.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0134.jpg,..\Lab2\dataset\cat\0134.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0135.jpg,..\Lab2\dataset\cat\0135.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0136.jpg,..\Lab2\dataset\cat\0136.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0137.jpg,..\Lab2\dataset\cat\0137.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0138.jpg,..\Lab2\dataset\cat\0138.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0139.jpg,..\Lab2\dataset\cat\0139.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0140.jpg,..\Lab2\dataset\cat\0140.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0141.jpg,..\Lab2\dataset\cat\0141.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0142.jpg,..\Lab2\dataset\cat\0142.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0143.jpg,..\Lab2\dataset\cat\0143.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0144.jpg,..\Lab2\dataset\cat\0144.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0145.jpg,..\Lab2\dataset\cat\0145.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0146.jpg,..\Lab2\dataset\cat\0146.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0147.jpg,..\Lab2\dataset\cat\0147.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0148.jpg,..\Lab2\dataset\cat\0148.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0149.jpg,..\Lab2\dataset\cat\0149.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0150.jpg,..\Lab2\dataset\cat\0150.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0151.jpg,..\Lab2\dataset\cat\0151.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0152.jpg,..\Lab2\dataset\cat\0152.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0153.jpg,..\Lab2\dataset\cat\0153.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0154.jpg,..\Lab2\dataset\cat\0154.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0155.jpg,..\Lab2\dataset\cat\0155.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0156.jpg,..\Lab2\dataset\cat\0156.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0157.jpg,..\Lab2\dataset\cat\0157.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0158.jpg,..\Lab2\dataset\cat\0158.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0159.jpg,..\Lab2\dataset\cat\0159.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0160.jpg,..\Lab2\dataset\cat\0160.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0161.jpg,..\Lab2\dataset\cat\0161.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0162.jpg,..\Lab2\dataset\cat\0162.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0163.jpg,..\Lab2\dataset\cat\0163.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0164.jpg,..\Lab2\dataset\cat\0164.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0165.jpg,..\Lab2\dataset\cat\0165.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0166.jpg,..\Lab2\dataset\cat\0166.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0167.jpg,..\Lab2\dataset\cat\0167.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0168.jpg,..\Lab2\dataset\cat\0168.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0169.jpg,..\Lab2\dataset\cat\0169.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0170.jpg,..\Lab2\dataset\cat\0170.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0171.jpg,..\Lab2\dataset\cat\0171.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0172.jpg,..\Lab2\dataset\cat\0172.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0173.jpg,..\Lab2\dataset\cat\0173.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0174.jpg,..\Lab2\dataset\cat\0174.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0175.jpg,..\Lab2\dataset\cat\0175.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0176.jpg,..\Lab2\dataset\cat\0176.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0177.jpg,..\Lab2\dataset\cat\0177.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0178.jpg,..\Lab2\dataset\cat\0178.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0179.jpg,..\Lab2\dataset\cat\0179.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0180.jpg,..\Lab2\dataset\cat\0180.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0181.jpg,..\Lab2\dataset\cat\0181.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0182.jpg,..\Lab2\dataset\cat\0182.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0183.jpg,..\Lab2\dataset\cat\0183.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0184.jpg,..\Lab2\dataset\cat\0184.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0185.jpg,..\Lab2\dataset\cat\0185.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0186.jpg,..\Lab2\dataset\cat\0186.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0187.jpg,..\Lab2\dataset\cat\0187.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0188.jpg,..\Lab2\dataset\cat\0188.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0189.jpg,..\Lab2\dataset\cat\0189.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0190.jpg,..\Lab2\dataset\cat\0190.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0191.jpg,..\Lab2\dataset\cat\0191.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0192.jpg,..\Lab2\dataset\cat\0192.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0193.jpg,..\Lab2\dataset\cat\0193.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0194.jpg,..\Lab2\dataset\cat\0194.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0195.jpg,..\Lab2\dataset\cat\0195.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0196.jpg,..\Lab2\dataset\cat\0196.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0197.jpg,..\Lab2\dataset\cat\0197.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0198.jpg,..\Lab2\dataset\cat\0198.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0199.jpg,..\Lab2\dataset\cat\0199.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0200.jpg,..\Lab2\dataset\cat\0200.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0201.jpg,..\Lab2\dataset\cat\0201.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0202.jpg,..\Lab2\dataset\cat\0202.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0203.jpg,..\Lab2\dataset\cat\0203.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0204.jpg,..\Lab2\dataset\cat\0204.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0205.jpg,..\Lab2\dataset\cat\0205.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0206.jpg,..\Lab2\dataset\cat\0206.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0207.jpg,..\Lab2\dataset\cat\0207.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0208.jpg,..\Lab2\dataset\cat\0208.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0209.jpg,..\Lab2\dataset\cat\0209.jpg,cat
C:\Users\User\Desktop\PythonForLab\PD\Lab2\dataset\cat\0210.jpg,..\Lab2\dataset\cat\0210.jpg,cat
